Purple loosestrife,44.539,-78.7844
Purple loosestrife,45.0387,-79.308
Purple loosestrife,43.9481,-80.0964
Purple loosestrife,43.9481,-80.0964
Purple loosestrife,46.5207,-84.4446
Purple loosestrife,44.0867,-77.338
Purple loosestrife,44.9969,-76.4416
Purple loosestrife,45.1152,-81.528
Purple loosestrife,45.1154,-81.5276
Purple loosestrife,45.114,-81.5285
Purple loosestrife,45.1148,-81.5282
Purple loosestrife,45.2306,-81.6279
Purple loosestrife,45.1993,-81.5683
Purple loosestrife,45.1259,-81.5399
Purple loosestrife,45.2097,-81.4945
Purple loosestrife,45.2087,-81.4976
Purple loosestrife,46.3462,-84.0868
Purple loosestrife,46.2274,-84.0883
Purple loosestrife,46.3312,-83.8862
Purple loosestrife,46.344,-84.083
Purple loosestrife,46.3455,-84.0867
Purple loosestrife,46.3457,-84.0867
Purple loosestrife,46.3459,-84.0867
Purple loosestrife,46.346,-84.0867
Purple loosestrife,46.3461,-84.0867
Purple loosestrife,46.3462,-84.0868
Purple loosestrife,46.3464,-84.0868
Purple loosestrife,46.3452,-84.088
Purple loosestrife,46.3454,-84.0881
Purple loosestrife,46.3455,-84.0883
Purple loosestrife,46.3457,-84.0883
Purple loosestrife,46.3458,-84.0884
Purple loosestrife,46.346,-84.0885
Purple loosestrife,46.3462,-84.0887
Purple loosestrife,46.3464,-84.0888
Purple loosestrife,46.3867,-84.1232
Purple loosestrife,46.3867,-84.1231
Purple loosestrife,46.3868,-84.123
Purple loosestrife,46.3868,-84.123
Purple loosestrife,46.3883,-84.1257
Purple loosestrife,46.176,-84.0446
Purple loosestrife,46.3885,-84.125
Purple loosestrife,46.3885,-84.1249
Purple loosestrife,46.3885,-84.1249
Purple loosestrife,46.3885,-84.1248
Purple loosestrife,46.3886,-84.1247
Purple loosestrife,46.3845,-84.1231
Purple loosestrife,46.3844,-84.1229
Purple loosestrife,46.3844,-84.1227
Purple loosestrife,46.3843,-84.1224
Purple loosestrife,46.3843,-84.1222
Purple loosestrife,46.1451,-83.8901
Purple loosestrife,46.4277,-84.1008
Purple loosestrife,46.4278,-84.1013
Purple loosestrife,46.4278,-84.102
Purple loosestrife,46.4278,-84.1026
Purple loosestrife,46.4279,-84.1031
Purple loosestrife,46.4432,-84.0998
Purple loosestrife,46.4431,-84.0981
Purple loosestrife,46.4431,-84.0973
Purple loosestrife,46.4557,-84.0993
Purple loosestrife,46.4557,-84.0991
Purple loosestrife,46.4557,-84.0988
Purple loosestrife,46.4557,-84.0986
Purple loosestrife,46.4222,-84.1058
Purple loosestrife,46.4221,-84.1052
Purple loosestrife,46.422,-84.1046
Purple loosestrife,46.422,-84.104
Purple loosestrife,46.422,-84.1034
Purple loosestrife,46.4066,-84.1138
Purple loosestrife,46.4064,-84.1135
Purple loosestrife,46.4058,-84.1126
Purple loosestrife,46.414,-84.1111
Purple loosestrife,46.4136,-84.1102
Purple loosestrife,46.4127,-84.1079
Purple loosestrife,46.4127,-84.1079
Purple loosestrife,46.4127,-84.1079
Purple loosestrife,46.4127,-84.1079
Purple loosestrife,46.2273,-84.0907
Purple loosestrife,46.2275,-84.0907
Purple loosestrife,46.2277,-84.0906
Purple loosestrife,46.2279,-84.0905
Purple loosestrife,46.2271,-84.0883
Purple loosestrife,46.2273,-84.0883
Purple loosestrife,46.2271,-84.0838
Purple loosestrife,46.2273,-84.0837
Purple loosestrife,46.2274,-84.0837
Purple loosestrife,46.4939,-84.269
Purple loosestrife,46.4936,-84.2706
Purple loosestrife,44.7972,-79.7392
Purple loosestrife,44.8691,-79.817
Purple loosestrife,44.8693,-79.8205
Purple loosestrife,44.8696,-79.8187
Purple loosestrife,44.8687,-79.8205
Purple loosestrife,44.869,-79.8206
Purple loosestrife,44.7368,-79.7352
Purple loosestrife,44.7674,-79.9543
Purple loosestrife,44.7693,-79.9538
Purple loosestrife,44.506,-80.2317
Purple loosestrife,44.7651,-79.8087
Purple loosestrife,44.5231,-80.2554
Purple loosestrife,44.5065,-80.2319
Purple loosestrife,44.7612,-79.8052
Purple loosestrife,44.5061,-80.2316
Purple loosestrife,44.7307,-79.8053
Purple loosestrife,44.522,-80.2539
Purple loosestrife,44.5253,-80.274
Purple loosestrife,44.7528,-79.6912
Purple loosestrife,44.7527,-79.6912
Purple loosestrife,44.7526,-79.6912
Purple loosestrife,44.7525,-79.6912
Purple loosestrife,44.7524,-79.6911
Purple loosestrife,44.7552,-79.6998
Purple loosestrife,44.7333,-79.7391
Purple loosestrife,44.7336,-79.7392
Purple loosestrife,44.7328,-79.7421
Purple loosestrife,44.7329,-79.742
Purple loosestrife,44.7331,-79.7419
Purple loosestrife,44.7333,-79.7419
Purple loosestrife,44.7334,-79.7418
Purple loosestrife,44.7327,-79.7421
Purple loosestrife,44.7609,-79.8061
Purple loosestrife,44.7608,-79.8066
Purple loosestrife,44.7606,-79.807
Purple loosestrife,44.7627,-79.8074
Purple loosestrife,44.7626,-79.8077
Purple loosestrife,44.7627,-79.8077
Purple loosestrife,44.7627,-79.8077
Purple loosestrife,44.7626,-79.8077
Purple loosestrife,44.7626,-79.8077
Purple loosestrife,44.7653,-79.8082
Purple loosestrife,44.7649,-79.8092
Purple loosestrife,44.7647,-79.8097
Purple loosestrife,44.7687,-79.9538
Purple loosestrife,44.7687,-79.9539
Purple loosestrife,44.7687,-79.9539
Purple loosestrife,44.7687,-79.954
Purple loosestrife,44.7674,-79.9542
Purple loosestrife,44.7693,-79.9537
Purple loosestrife,44.7693,-79.9537
Purple loosestrife,44.7693,-79.9538
Purple loosestrife,44.7694,-79.9538
Purple loosestrife,44.7693,-79.9539
Purple loosestrife,44.7375,-79.7355
Purple loosestrife,44.7372,-79.7354
Purple loosestrife,44.7372,-79.7354
Purple loosestrife,44.7371,-79.7352
Purple loosestrife,44.737,-79.7352
Purple loosestrife,44.7367,-79.7352
Purple loosestrife,44.7328,-79.7388
Purple loosestrife,44.7331,-79.7389
Purple loosestrife,44.733,-79.8054
Purple loosestrife,44.7329,-79.8057
Purple loosestrife,44.7328,-79.806
Purple loosestrife,44.7311,-79.8045
Purple loosestrife,44.5056,-80.2296
Purple loosestrife,44.5061,-80.2316
Purple loosestrife,44.5061,-80.2316
Purple loosestrife,44.5061,-80.2316
Purple loosestrife,44.5063,-80.2327
Purple loosestrife,44.5065,-80.2319
Purple loosestrife,44.5068,-80.2313
Purple loosestrife,44.5063,-80.233
Purple loosestrife,44.7309,-79.8048
Purple loosestrife,44.7307,-79.8052
Purple loosestrife,44.7306,-79.8058
Purple loosestrife,44.7305,-79.8063
Purple loosestrife,44.7304,-79.8067
Purple loosestrife,44.5063,-80.233
Purple loosestrife,44.5053,-80.2334
Purple loosestrife,44.5056,-80.2326
Purple loosestrife,44.5063,-80.2309
Purple loosestrife,44.5056,-80.2327
Purple loosestrife,44.5056,-80.2327
Purple loosestrife,44.5156,-80.2341
Purple loosestrife,44.7312,-79.8029
Purple loosestrife,44.7309,-79.803
Purple loosestrife,44.7307,-79.8031
Purple loosestrife,44.7304,-79.8031
Purple loosestrife,44.5149,-80.2342
Purple loosestrife,44.5147,-80.2339
Purple loosestrife,44.5147,-80.2337
Purple loosestrife,44.7855,-79.7481
Purple loosestrife,44.7853,-79.7565
Purple loosestrife,44.5212,-80.2542
Purple loosestrife,44.5204,-80.2533
Purple loosestrife,44.5209,-80.2526
Purple loosestrife,44.5203,-80.2519
Purple loosestrife,44.5222,-80.2538
Purple loosestrife,44.5219,-80.2533
Purple loosestrife,44.5211,-80.2523
Purple loosestrife,44.5207,-80.2518
Purple loosestrife,44.5266,-80.2757
Purple loosestrife,44.5262,-80.2759
Purple loosestrife,44.5257,-80.2761
Purple loosestrife,44.5253,-80.2762
Purple loosestrife,44.5267,-80.2761
Purple loosestrife,44.5266,-80.2763
Purple loosestrife,44.5264,-80.2765
Purple loosestrife,44.5263,-80.2767
Purple loosestrife,44.5262,-80.2768
Purple loosestrife,44.527,-80.2735
Purple loosestrife,44.5267,-80.2735
Purple loosestrife,44.5261,-80.2737
Purple loosestrife,44.5257,-80.2738
Purple loosestrife,44.5256,-80.2739
Purple loosestrife,44.5254,-80.2739
Purple loosestrife,44.5056,-80.2295
Purple loosestrife,44.5051,-80.2307
Purple loosestrife,44.7888,-81.2909
Purple loosestrife,44.7803,-81.2988
Purple loosestrife,44.3613,-81.5488
Purple loosestrife,44.729,-81.2794
Purple loosestrife,44.7472,-81.3036
Purple loosestrife,44.3793,-81.525
Purple loosestrife,44.3792,-81.5248
Purple loosestrife,44.379,-81.5245
Purple loosestrife,44.3788,-81.5279
Purple loosestrife,44.3778,-81.5259
Purple loosestrife,44.3775,-81.5252
Purple loosestrife,44.4015,-81.5086
Purple loosestrife,44.4014,-81.5084
Purple loosestrife,44.4014,-81.5081
Purple loosestrife,44.3617,-81.5419
Purple loosestrife,44.3621,-81.5419
Purple loosestrife,44.3632,-81.5419
Purple loosestrife,44.3629,-81.5446
Purple loosestrife,44.7366,-81.279
Purple loosestrife,44.7367,-81.2785
Purple loosestrife,44.7409,-81.2823
Purple loosestrife,44.7285,-81.2794
Purple loosestrife,44.7461,-81.3038
Purple loosestrife,44.7471,-81.3012
Purple loosestrife,44.7469,-81.3013
Purple loosestrife,44.7466,-81.3017
Purple loosestrife,43.2271,-81.9061
Purple loosestrife,43.2322,-81.9078
Purple loosestrife,43.1725,-82.0206
Purple loosestrife,43.2267,-81.9059
Purple loosestrife,43.2263,-81.9056
Purple loosestrife,43.2259,-81.9055
Purple loosestrife,43.232,-81.9078
Purple loosestrife,43.2321,-81.9078
Purple loosestrife,43.2322,-81.9078
Purple loosestrife,43.2323,-81.9078
Purple loosestrife,43.1817,-82.0189
Purple loosestrife,43.1817,-82.0189
Purple loosestrife,43.1816,-82.0182
Purple loosestrife,43.1816,-82.0178
Purple loosestrife,43.1816,-82.0178
Purple loosestrife,43.1814,-82.0175
Purple loosestrife,43.1734,-82.0241
Purple loosestrife,43.1731,-82.0234
Purple loosestrife,43.1754,-82.0237
Purple loosestrife,43.1754,-82.0237
Purple loosestrife,43.1752,-82.0207
Purple loosestrife,43.1752,-82.0207
Purple loosestrife,43.1746,-82.0187
Purple loosestrife,43.1746,-82.0187
Purple loosestrife,42.3071,-82.5142
Purple loosestrife,42.3073,-82.5177
Purple loosestrife,42.3075,-82.5176
Purple loosestrife,42.1946,-83.1005
Purple loosestrife,42.2073,-83.1045
Purple loosestrife,42.2451,-83.1044
Purple loosestrife,42.3009,-82.614
Purple loosestrife,42.3006,-82.614
Purple loosestrife,42.3015,-82.6115
Purple loosestrife,42.3027,-82.6112
Purple loosestrife,42.3033,-82.6111
Purple loosestrife,42.2438,-83.085
Purple loosestrife,42.2451,-83.1044
Purple loosestrife,42.2448,-83.1045
Purple loosestrife,42.1945,-83.0997
Purple loosestrife,42.1945,-83.0988
Purple loosestrife,42.1944,-83.0979
Purple loosestrife,42.1982,-83.101
Purple loosestrife,42.1982,-83.1012
Purple loosestrife,42.1754,-83.0871
Purple loosestrife,42.1754,-83.0871
Purple loosestrife,42.1754,-83.087
Purple loosestrife,42.1754,-83.0869
Purple loosestrife,42.1755,-83.0868
Purple loosestrife,41.9971,-82.8507
Purple loosestrife,42.0043,-82.9696
Purple loosestrife,42.0049,-82.9695
Purple loosestrife,42.0036,-82.9697
Purple loosestrife,42.004,-82.9696
Purple loosestrife,42.0046,-82.9696
Purple loosestrife,42.0165,-82.5691
Purple loosestrife,42.0164,-82.569
Purple loosestrife,42.0165,-82.5692
Purple loosestrife,42.0165,-82.5693
Purple loosestrife,42.0177,-82.569
Purple loosestrife,42.0178,-82.569
Purple loosestrife,42.0178,-82.5692
Purple loosestrife,42.0178,-82.5694
Purple loosestrife,42.3833,-82.4139
Purple loosestrife,42.2982,-81.9202
Purple loosestrife,42.3089,-81.907
Purple loosestrife,42.3092,-81.9074
Purple loosestrife,42.2947,-81.9233
Purple loosestrife,42.2981,-81.92
Purple loosestrife,42.2983,-81.9203
Purple loosestrife,42.8474,-79.7763
Purple loosestrife,42.8472,-79.776
Purple loosestrife,42.8472,-79.7761
Purple loosestrife,42.8493,-79.779
Purple loosestrife,42.8494,-79.779
Purple loosestrife,42.8495,-79.779
Purple loosestrife,42.8496,-79.7789
Purple loosestrife,42.8497,-79.7789
Purple loosestrife,42.885,-79.5772
Purple loosestrife,42.891,-79.5909
Purple loosestrife,42.8912,-79.5909
Purple loosestrife,42.8912,-79.5908
Purple loosestrife,43.2705,-79.9071
Purple loosestrife,43.3952,-79.7175
Purple loosestrife,43.3954,-79.7175
Purple loosestrife,43.3956,-79.7176
Purple loosestrife,43.3948,-79.7172
Purple loosestrife,43.5191,-79.6034
Purple loosestrife,43.519,-79.6033
Purple loosestrife,43.5191,-79.6035
Purple loosestrife,43.5172,-79.6067
Purple loosestrife,43.5172,-79.6067
Purple loosestrife,43.5172,-79.6067
Purple loosestrife,43.5172,-79.6067
Purple loosestrife,43.6379,-79.4802
Purple loosestrife,43.6378,-79.4801
Purple loosestrife,43.6378,-79.4801
Purple loosestrife,43.6378,-79.4801
Purple loosestrife,43.6378,-79.4801
Purple loosestrife,43.6378,-79.4801
Purple loosestrife,43.8976,-78.598
Purple loosestrife,43.8472,-78.9557
Purple loosestrife,43.9821,-77.9014
Purple loosestrife,44.0318,-77.7035
Purple loosestrife,44.0142,-77.7406
Purple loosestrife,43.982,-77.9011
Purple loosestrife,44.0041,-77.718
Purple loosestrife,44.0042,-77.718
Purple loosestrife,44.0042,-77.718
Purple loosestrife,44.0043,-77.718
Purple loosestrife,44.0043,-77.718
Purple loosestrife,44.0044,-77.718
Purple loosestrife,44.0044,-77.718
Purple loosestrife,44.0045,-77.718
Purple loosestrife,44.0045,-77.718
Purple loosestrife,44.0105,-77.7395
Purple loosestrife,44.0105,-77.7395
Purple loosestrife,44.0104,-77.7396
Purple loosestrife,44.0143,-77.7406
Purple loosestrife,44.0306,-77.6998
Purple loosestrife,44.0306,-77.6997
Purple loosestrife,44.0016,-77.7178
Purple loosestrife,44.0014,-77.7181
Purple loosestrife,44.0013,-77.7184
Purple loosestrife,44.0044,-77.7164
Purple loosestrife,44.0044,-77.7164
Purple loosestrife,44.0045,-77.7164
Purple loosestrife,44.0045,-77.7164
Purple loosestrife,44.0046,-77.7164
Purple loosestrife,44.004,-77.7181
Purple loosestrife,43.9821,-77.9008
Purple loosestrife,43.9822,-77.9009
Purple loosestrife,43.9822,-77.9012
Purple loosestrife,43.982,-77.9013
Purple loosestrife,43.9819,-77.9023
Purple loosestrife,43.9819,-77.9024
Purple loosestrife,44.1428,-77.3266
Purple loosestrife,44.1019,-77.3219
Purple loosestrife,44.1023,-77.3215
Purple loosestrife,44.1023,-77.3216
Purple loosestrife,44.1427,-77.3266
Purple loosestrife,44.1424,-77.3267
Purple loosestrife,44.1423,-77.3267
Purple loosestrife,44.1419,-77.3306
Purple loosestrife,44.1418,-77.331
Purple loosestrife,44.1398,-77.3444
Purple loosestrife,44.1397,-77.3444
Purple loosestrife,44.1395,-77.3451
Purple loosestrife,44.1394,-77.3451
Purple loosestrife,44.1393,-77.3458
Purple loosestrife,43.9649,-77.2401
Purple loosestrife,44.0136,-77.5578
Purple loosestrife,44.0157,-77.5982
Purple loosestrife,44.0125,-77.5553
Purple loosestrife,44.0125,-77.5551
Purple loosestrife,44.0125,-77.555
Purple loosestrife,44.0125,-77.5549
Purple loosestrife,44.0125,-77.5549
Purple loosestrife,44.0135,-77.5577
Purple loosestrife,44.0136,-77.5578
Purple loosestrife,44.0135,-77.5579
Purple loosestrife,44.0135,-77.5579
Purple loosestrife,44.0135,-77.558
Purple loosestrife,44.0135,-77.558
Purple loosestrife,44.0133,-77.5571
Purple loosestrife,44.0135,-77.5571
Purple loosestrife,44.0141,-77.5571
Purple loosestrife,44.0143,-77.5571
Purple loosestrife,44.0165,-77.5962
Purple loosestrife,44.0165,-77.5962
Purple loosestrife,44.0114,-77.6001
Purple loosestrife,44.0971,-77.5054
Purple loosestrife,44.0985,-77.5005
Purple loosestrife,44.0548,-77.5721
Purple loosestrife,44.0548,-77.5721
Purple loosestrife,44.0549,-77.5722
Purple loosestrife,44.0549,-77.5722
Purple loosestrife,44.0543,-77.573
Purple loosestrife,44.0543,-77.573
Purple loosestrife,44.0544,-77.5731
Purple loosestrife,44.1697,-77.3193
Purple loosestrife,44.1697,-77.3193
Purple loosestrife,44.1696,-77.3192
Purple loosestrife,44.1709,-77.3174
Purple loosestrife,44.1709,-77.3174
Purple loosestrife,44.1709,-77.3174
Purple loosestrife,44.171,-77.3174
Purple loosestrife,44.1106,-77.5184
Purple loosestrife,44.1107,-77.5186
Purple loosestrife,44.1108,-77.5186
Purple loosestrife,44.1546,-76.9192
Purple loosestrife,44.1703,-76.9598
Purple loosestrife,44.1663,-76.9649
Purple loosestrife,44.1663,-76.965
Purple loosestrife,44.1502,-76.5016
Purple loosestrife,44.1898,-76.4594
Purple loosestrife,44.1896,-76.4595
Purple loosestrife,44.2396,-76.5968
Purple loosestrife,44.1787,-76.5008
Purple loosestrife,44.1787,-76.5009
Purple loosestrife,44.4748,-76.4285
Purple loosestrife,44.562,-76.1869
Purple loosestrife,44.5515,-76.1997
Purple loosestrife,44.6238,-76.8758
Purple loosestrife,44.6238,-76.876
Purple loosestrife,44.6237,-76.8764
Purple loosestrife,44.479,-76.4268
Purple loosestrife,44.479,-76.4268
Purple loosestrife,44.479,-76.4268
Purple loosestrife,44.479,-76.4268
Purple loosestrife,44.4728,-76.4301
Purple loosestrife,44.4728,-76.4301
Purple loosestrife,44.4728,-76.4301
Purple loosestrife,44.4728,-76.4301
Purple loosestrife,44.5608,-76.1835
Purple loosestrife,44.5608,-76.1835
Purple loosestrife,44.5586,-76.1851
Purple loosestrife,44.5586,-76.1851
Purple loosestrife,45.173,-76.2511
Purple loosestrife,45.1717,-76.2515
Purple loosestrife,45.1686,-76.2521
Purple loosestrife,45.1683,-76.2536
Purple loosestrife,45.168,-76.2524
Purple loosestrife,44.5591,-76.1849
Purple loosestrife,44.5591,-76.1849
Purple loosestrife,44.5586,-76.1851
Purple loosestrife,44.5586,-76.1851
Purple loosestrife,44.5585,-76.1852
Purple loosestrife,44.5585,-76.1852
Purple loosestrife,44.5575,-76.1854
Purple loosestrife,44.5575,-76.1854
Purple loosestrife,44.5554,-76.1954
Purple loosestrife,44.5554,-76.1954
Purple loosestrife,44.482,-76.1412
Purple loosestrife,44.482,-76.1412
Purple loosestrife,44.482,-76.1412
Purple loosestrife,44.482,-76.1412
Purple loosestrife,44.4726,-76.142
Purple loosestrife,44.4726,-76.142
Purple loosestrife,44.4726,-76.142
Purple loosestrife,44.4726,-76.142
Purple loosestrife,44.4723,-76.1419
Purple loosestrife,44.4723,-76.1419
Purple loosestrife,44.4723,-76.1419
Purple loosestrife,44.4723,-76.1419
Purple loosestrife,44.4702,-76.3823
Purple loosestrife,44.4596,-76.3798
Purple loosestrife,44.4595,-76.3799
Purple loosestrife,44.6984,-75.748
Purple loosestrife,44.4938,-76.4261
Purple loosestrife,45.1745,-76.2629
Purple loosestrife,44.4588,-76.3807
Purple loosestrife,44.5349,-76.58
Purple loosestrife,44.5549,-76.188
Purple loosestrife,44.4558,-76.4573
Purple loosestrife,44.4548,-76.4558
Purple loosestrife,44.478,-76.364
Purple loosestrife,44.5323,-76.5799
Purple loosestrife,44.5322,-76.5734
Purple loosestrife,44.4801,-76.3607
Purple loosestrife,44.5296,-76.5814
Purple loosestrife,44.4901,-76.3515
Purple loosestrife,44.464,-76.4294
Purple loosestrife,44.4797,-76.4277
Purple loosestrife,44.8191,-80.2214
Purple loosestrife,45.1277,-79.5075
Purple loosestrife,49.7497,-94.6282
Purple loosestrife,48.3821,-89.4427
Purple loosestrife,48.4017,-89.2703
Purple loosestrife,48.3997,-89.2641
Purple loosestrife,45.1152,-76.3955
Purple loosestrife,43.4699,-80.5446
Purple loosestrife,48.3981,-89.7729
Purple loosestrife,46.5326,-84.3842
Purple loosestrife,47.9663,-80.643
Purple loosestrife,42.9381,-81.3009
Purple loosestrife,48.5669,-80.4858
Purple loosestrife,48.1031,-80.2041
Purple loosestrife,44.2108,-77.7732
Purple loosestrife,44.6407,-78.811
Purple loosestrife,48.3462,-89.3598
Purple loosestrife,48.3466,-89.3635
Purple loosestrife,48.3533,-89.3612
Purple loosestrife,44.995,-76.23
Purple loosestrife,44.9504,-75.7557
Purple loosestrife,48.6635,-93.7771
Purple loosestrife,44.3076,-79.5615
Purple loosestrife,49.5514,-82.9513
Purple loosestrife,44.4558,-76.4573
Purple loosestrife,44.4548,-76.4558
Purple loosestrife,45.1696,-75.8775
Purple loosestrife,45.1703,-75.8777
Purple loosestrife,45.1701,-75.8785
Purple loosestrife,45.1735,-75.8822
Purple loosestrife,44.723,-76.145
Purple loosestrife,44.7229,-76.1447
Purple loosestrife,44.7229,-76.1445
Purple loosestrife,44.7229,-76.1444
Purple loosestrife,44.7229,-76.1442
Purple loosestrife,44.7228,-76.1434
Purple loosestrife,44.7228,-76.1433
Purple loosestrife,44.7228,-76.1433
Purple loosestrife,44.7227,-76.1433
Purple loosestrife,44.7226,-76.1432
Purple loosestrife,44.7227,-76.143
Purple loosestrife,44.7216,-76.1422
Purple loosestrife,44.7225,-76.1448
Purple loosestrife,44.7224,-76.1432
Purple loosestrife,44.7127,-75.7277
Purple loosestrife,44.712,-75.7284
Purple loosestrife,44.7119,-75.7283
Purple loosestrife,44.7119,-75.7285
Purple loosestrife,45.1742,-76.261
Purple loosestrife,45.1755,-76.2539
Purple loosestrife,45.174,-76.2546
Purple loosestrife,45.1733,-76.2511
Purple loosestrife,45.1739,-76.2612
Purple loosestrife,45.1736,-76.2504
Purple loosestrife,45.1718,-76.2515
Purple loosestrife,45.1745,-76.2547
Purple loosestrife,45.1753,-76.2549
Purple loosestrife,45.1762,-76.2565
Purple loosestrife,45.1764,-76.2575
Purple loosestrife,45.1743,-76.2611
Purple loosestrife,44.5322,-76.5734
Purple loosestrife,44.5323,-76.5799
Purple loosestrife,44.5297,-76.5815
Purple loosestrife,44.5296,-76.5814
Purple loosestrife,44.5287,-76.5818
Purple loosestrife,44.4797,-76.4277
Purple loosestrife,44.464,-76.4294
Purple loosestrife,44.4901,-76.3515
Purple loosestrife,44.4801,-76.3607
Purple loosestrife,44.479,-76.3689
Purple loosestrife,43.5481,-80.5937
Purple loosestrife,48.6183,-80.8807
Purple loosestrife,44.2614,-78.4064
Purple loosestrife,44.2745,-78.3163
Purple loosestrife,44.2934,-78.5849
Purple loosestrife,45.2149,-75.1566
Purple loosestrife,43.9245,-78.7435
Purple loosestrife,43.8734,-79.3169
Purple loosestrife,44.749,-79.7812
Purple loosestrife,47.6647,-80.2204
Purple loosestrife,47.5372,-79.8134
Purple loosestrife,48.1286,-80.0729
Purple loosestrife,45.4553,-74.9414
Purple loosestrife,44.9489,-75.057
Purple loosestrife,45.3453,-80.0468
Purple loosestrife,44.4712,-80.099
Purple loosestrife,44.4703,-80.1031
Purple loosestrife,44.2726,-80.1912
Purple loosestrife,45.029,-75.1827
Purple loosestrife,44.519,-80.0212
Purple loosestrife,45.0034,-75.3706
Purple loosestrife,44.9244,-75.1357
Purple loosestrife,47.7301,-80.3309
Purple loosestrife,47.7183,-80.3164
Purple loosestrife,45.0459,-75.0885
Purple loosestrife,45.0472,-75.1076
Purple loosestrife,45.0848,-75.0474
Purple loosestrife,44.7883,-79.7135
Purple loosestrife,48.1022,-80.2004
Purple loosestrife,43.2234,-81.9394
Purple loosestrife,43.8914,-77.0439
Purple loosestrife,41.9483,-82.5178
Purple loosestrife,42.916,-82.1678
Purple loosestrife,44.3776,-77.3113
Purple loosestrife,44.4266,-77.2172
Purple loosestrife,42.2692,-83.0894
Purple loosestrife,44.5988,-76.8742
Purple loosestrife,42.9164,-82.1715
Purple loosestrife,42.8861,-79.3056
Purple loosestrife,48.4869,-85.1387
Purple loosestrife,47.4537,-84.7586
Purple loosestrife,46.5589,-84.1885
Purple loosestrife,46.5103,-84.0499
Purple loosestrife,46.4234,-84.0678
Purple loosestrife,46.3421,-83.9341
Purple loosestrife,46.2873,-83.7002
Purple loosestrife,44.831,-79.8737
Purple loosestrife,43.8679,-78.7994
Purple loosestrife,43.8392,-78.9653
Purple loosestrife,42.9715,-79.6452
